categoria	subcategoria	letter	mode	answer	difficulty	description	acceptedAnswers
Preguntas de cultura general	Musica Nacional	C	startsWith	Charly Garcia	normal	Dato distintivo: Musico de Sui Generis, Seru Giran y una extensa carrera solista.	Charly Garcia, Charly García
Preguntas de cultura general	Musica Nacional	C	startsWith	Charly Garcia	normal	Pista ampliada: Musico de Sui Generis, Seru Giran y una extensa carrera solista.	Charly Garcia, Charly García
Preguntas de cultura general	Musica Nacional	C	startsWith	Charly Garcia	normal	Referencia clave: Musico de Sui Generis, Seru Giran y una extensa carrera solista.	Charly Garcia, Charly García
Preguntas de cultura general	Musica Nacional	C	startsWith	Charly Garcia	normal	Para identificar la respuesta: Musico de Sui Generis, Seru Giran y una extensa carrera solista.	Charly Garcia, Charly García
Preguntas de cultura general	Musica Nacional	C	startsWith	Cerati	normal	Apellido de Gustavo, lider de Soda Stereo.	
Preguntas de cultura general	Musica Nacional	C	startsWith	Cerati	normal	Dato distintivo: Apellido de Gustavo, lider de Soda Stereo.	
Preguntas de cultura general	Musica Nacional	C	startsWith	Cerati	normal	Pista ampliada: Apellido de Gustavo, lider de Soda Stereo.	
Preguntas de cultura general	Musica Nacional	C	startsWith	Cerati	normal	Referencia clave: Apellido de Gustavo, lider de Soda Stereo.	
Preguntas de cultura general	Musica Nacional	C	startsWith	Cerati	normal	Para identificar la respuesta: Apellido de Gustavo, lider de Soda Stereo.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Divididos	normal	Banda de rock formada tras la separacion de Sumo.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Divididos	normal	Dato distintivo: Banda de rock formada tras la separacion de Sumo.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Divididos	normal	Pista ampliada: Banda de rock formada tras la separacion de Sumo.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Divididos	normal	Referencia clave: Banda de rock formada tras la separacion de Sumo.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Divididos	normal	Para identificar la respuesta: Banda de rock formada tras la separacion de Sumo.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Duki	normal	Artista argentino asociado al trap y la musica urbana.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Duki	normal	Dato distintivo: Artista argentino asociado al trap y la musica urbana.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Duki	normal	Pista ampliada: Artista argentino asociado al trap y la musica urbana.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Duki	normal	Referencia clave: Artista argentino asociado al trap y la musica urbana.	
Preguntas de cultura general	Musica Nacional	D	startsWith	Duki	normal	Para identificar la respuesta: Artista argentino asociado al trap y la musica urbana.	
Preguntas de cultura general	Musica Nacional	E	startsWith	Estelares	normal	Banda platense liderada por Manuel Moretti.	
Preguntas de cultura general	Musica Nacional	E	startsWith	Estelares	normal	Dato distintivo: Banda platense liderada por Manuel Moretti.	
Preguntas de cultura general	Musica Nacional	E	startsWith	Estelares	normal	Pista ampliada: Banda platense liderada por Manuel Moretti.	
Preguntas de cultura general	Musica Nacional	E	startsWith	Estelares	normal	Referencia clave: Banda platense liderada por Manuel Moretti.	
Preguntas de cultura general	Musica Nacional	E	startsWith	Estelares	normal	Para identificar la respuesta: Banda platense liderada por Manuel Moretti.	
Preguntas de cultura general	Musica Nacional	E	startsWith	El mato a un policia motorizado	normal	Banda platense de indie rock.	El mato a un policia motorizado, Él mató a un policía motorizado
Preguntas de cultura general	Musica Nacional	E	startsWith	El mato a un policia motorizado	normal	Dato distintivo: Banda platense de indie rock.	El mato a un policia motorizado, Él mató a un policía motorizado
Preguntas de cultura general	Musica Nacional	E	startsWith	El mato a un policia motorizado	normal	Pista ampliada: Banda platense de indie rock.	El mato a un policia motorizado, Él mató a un policía motorizado
Preguntas de cultura general	Musica Nacional	E	startsWith	El mato a un policia motorizado	normal	Referencia clave: Banda platense de indie rock.	El mato a un policia motorizado, Él mató a un policía motorizado
Preguntas de cultura general	Musica Nacional	E	startsWith	El mato a un policia motorizado	normal	Para identificar la respuesta: Banda platense de indie rock.	El mato a un policia motorizado, Él mató a un policía motorizado
Preguntas de cultura general	Musica Nacional	F	startsWith	Fito Paez	normal	Musico rosarino autor de El amor despues del amor.	Fito Paez, Fito Páez
Preguntas de cultura general	Musica Nacional	F	startsWith	Fito Paez	normal	Dato distintivo: Musico rosarino autor de El amor despues del amor.	Fito Paez, Fito Páez
Preguntas de cultura general	Musica Nacional	F	startsWith	Fito Paez	normal	Pista ampliada: Musico rosarino autor de El amor despues del amor.	Fito Paez, Fito Páez
Preguntas de cultura general	Musica Nacional	F	startsWith	Fito Paez	normal	Referencia clave: Musico rosarino autor de El amor despues del amor.	Fito Paez, Fito Páez
Preguntas de cultura general	Musica Nacional	F	startsWith	Fito Paez	normal	Para identificar la respuesta: Musico rosarino autor de El amor despues del amor.	Fito Paez, Fito Páez
Preguntas de cultura general	Musica Nacional	F	startsWith	Fabiana Cantilo	normal	Cantante argentina vinculada al rock nacional.	
Preguntas de cultura general	Musica Nacional	F	startsWith	Fabiana Cantilo	normal	Dato distintivo: Cantante argentina vinculada al rock nacional.	
Preguntas de cultura general	Musica Nacional	F	startsWith	Fabiana Cantilo	normal	Pista ampliada: Cantante argentina vinculada al rock nacional.	
Preguntas de cultura general	Musica Nacional	F	startsWith	Fabiana Cantilo	normal	Referencia clave: Cantante argentina vinculada al rock nacional.	
Preguntas de cultura general	Musica Nacional	F	startsWith	Fabiana Cantilo	normal	Para identificar la respuesta: Cantante argentina vinculada al rock nacional.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gieco	normal	Apellido de Leon, autor de Solo le pido a Dios.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gieco	normal	Dato distintivo: Apellido de Leon, autor de Solo le pido a Dios.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gieco	normal	Pista ampliada: Apellido de Leon, autor de Solo le pido a Dios.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gieco	normal	Referencia clave: Apellido de Leon, autor de Solo le pido a Dios.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gieco	normal	Para identificar la respuesta: Apellido de Leon, autor de Solo le pido a Dios.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gilda	normal	Cantante popular de cumbia argentina.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gilda	normal	Dato distintivo: Cantante popular de cumbia argentina.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gilda	normal	Pista ampliada: Cantante popular de cumbia argentina.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gilda	normal	Referencia clave: Cantante popular de cumbia argentina.	
Preguntas de cultura general	Musica Nacional	G	startsWith	Gilda	normal	Para identificar la respuesta: Cantante popular de cumbia argentina.	
Preguntas de cultura general	Musica Nacional	H	startsWith	Hermetica	normal	Banda argentina de heavy metal liderada por Ricardo Iorio.	Hermetica, Hermética
Preguntas de cultura general	Musica Nacional	H	startsWith	Hermetica	normal	Dato distintivo: Banda argentina de heavy metal liderada por Ricardo Iorio.	Hermetica, Hermética
Preguntas de cultura general	Musica Nacional	H	startsWith	Hermetica	normal	Pista ampliada: Banda argentina de heavy metal liderada por Ricardo Iorio.	Hermetica, Hermética
Preguntas de cultura general	Musica Nacional	H	startsWith	Hermetica	normal	Referencia clave: Banda argentina de heavy metal liderada por Ricardo Iorio.	Hermetica, Hermética
Preguntas de cultura general	Musica Nacional	H	startsWith	Hermetica	normal	Para identificar la respuesta: Banda argentina de heavy metal liderada por Ricardo Iorio.	Hermetica, Hermética
Preguntas de cultura general	Musica Nacional	H	startsWith	Horcas	normal	Banda argentina de thrash metal.	
Preguntas de cultura general	Musica Nacional	H	startsWith	Horcas	normal	Dato distintivo: Banda argentina de thrash metal.	
Preguntas de cultura general	Musica Nacional	H	startsWith	Horcas	normal	Pista ampliada: Banda argentina de thrash metal.	
Preguntas de cultura general	Musica Nacional	H	startsWith	Horcas	normal	Referencia clave: Banda argentina de thrash metal.	
Preguntas de cultura general	Musica Nacional	H	startsWith	Horcas	normal	Para identificar la respuesta: Banda argentina de thrash metal.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Illya Kuryaki	normal	Duo argentino formado por Dante Spinetta y Emmanuel Horvilleur.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Illya Kuryaki	normal	Dato distintivo: Duo argentino formado por Dante Spinetta y Emmanuel Horvilleur.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Illya Kuryaki	normal	Pista ampliada: Duo argentino formado por Dante Spinetta y Emmanuel Horvilleur.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Illya Kuryaki	normal	Referencia clave: Duo argentino formado por Dante Spinetta y Emmanuel Horvilleur.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Illya Kuryaki	normal	Para identificar la respuesta: Duo argentino formado por Dante Spinetta y Emmanuel Horvilleur.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Intoxicados	normal	Banda liderada por Pity Alvarez tras Viejas Locas.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Intoxicados	normal	Dato distintivo: Banda liderada por Pity Alvarez tras Viejas Locas.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Intoxicados	normal	Pista ampliada: Banda liderada por Pity Alvarez tras Viejas Locas.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Intoxicados	normal	Referencia clave: Banda liderada por Pity Alvarez tras Viejas Locas.	
Preguntas de cultura general	Musica Nacional	I	startsWith	Intoxicados	normal	Para identificar la respuesta: Banda liderada por Pity Alvarez tras Viejas Locas.	
Preguntas de cultura general	Musica Nacional	J	startsWith	Juana Molina	normal	Cantautora argentina reconocida por su musica experimental.	
Preguntas de cultura general	Musica Nacional	J	startsWith	Juana Molina	normal	Dato distintivo: Cantautora argentina reconocida por su musica experimental.	
Preguntas de cultura general	Musica Nacional	J	startsWith	Juana Molina	normal	Pista ampliada: Cantautora argentina reconocida por su musica experimental.	
Preguntas de cultura general	Musica Nacional	J	startsWith	Juana Molina	normal	Referencia clave: Cantautora argentina reconocida por su musica experimental.	
Preguntas de cultura general	Musica Nacional	J	startsWith	Juana Molina	normal	Para identificar la respuesta: Cantautora argentina reconocida por su musica experimental.	
Preguntas de cultura general	Musica Nacional	J	startsWith	Javier Martinez	normal	Baterista y cantante de Manal.	Javier Martinez, Javier Martínez
Preguntas de cultura general	Musica Nacional	J	startsWith	Javier Martinez	normal	Dato distintivo: Baterista y cantante de Manal.	Javier Martinez, Javier Martínez
Preguntas de cultura general	Musica Nacional	J	startsWith	Javier Martinez	normal	Pista ampliada: Baterista y cantante de Manal.	Javier Martinez, Javier Martínez
Preguntas de cultura general	Musica Nacional	J	startsWith	Javier Martinez	normal	Referencia clave: Baterista y cantante de Manal.	Javier Martinez, Javier Martínez
Preguntas de cultura general	Musica Nacional	J	startsWith	Javier Martinez	normal	Para identificar la respuesta: Baterista y cantante de Manal.	Javier Martinez, Javier Martínez
Preguntas de cultura general	Musica Nacional	K	startsWith	Kapanga	normal	Banda argentina de rock y cuarteto formada en Quilmes.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Kapanga	normal	Dato distintivo: Banda argentina de rock y cuarteto formada en Quilmes.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Kapanga	normal	Pista ampliada: Banda argentina de rock y cuarteto formada en Quilmes.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Kapanga	normal	Referencia clave: Banda argentina de rock y cuarteto formada en Quilmes.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Kapanga	normal	Para identificar la respuesta: Banda argentina de rock y cuarteto formada en Quilmes.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Karamelo Santo	normal	Banda mendocina de rock, ska y ritmos latinos.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Karamelo Santo	normal	Dato distintivo: Banda mendocina de rock, ska y ritmos latinos.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Karamelo Santo	normal	Pista ampliada: Banda mendocina de rock, ska y ritmos latinos.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Karamelo Santo	normal	Referencia clave: Banda mendocina de rock, ska y ritmos latinos.	
Preguntas de cultura general	Musica Nacional	K	startsWith	Karamelo Santo	normal	Para identificar la respuesta: Banda mendocina de rock, ska y ritmos latinos.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Los Abuelos de la Nada	normal	Banda liderada por Miguel Abuelo.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Los Abuelos de la Nada	normal	Dato distintivo: Banda liderada por Miguel Abuelo.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Los Abuelos de la Nada	normal	Pista ampliada: Banda liderada por Miguel Abuelo.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Los Abuelos de la Nada	normal	Referencia clave: Banda liderada por Miguel Abuelo.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Los Abuelos de la Nada	normal	Para identificar la respuesta: Banda liderada por Miguel Abuelo.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Litto Nebbia	normal	Fundador de Los Gatos y pionero del rock argentino.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Litto Nebbia	normal	Dato distintivo: Fundador de Los Gatos y pionero del rock argentino.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Litto Nebbia	normal	Pista ampliada: Fundador de Los Gatos y pionero del rock argentino.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Litto Nebbia	normal	Referencia clave: Fundador de Los Gatos y pionero del rock argentino.	
Preguntas de cultura general	Musica Nacional	L	startsWith	Litto Nebbia	normal	Para identificar la respuesta: Fundador de Los Gatos y pionero del rock argentino.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Mercedes Sosa	normal	Cantante tucumana conocida como La Negra.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Mercedes Sosa	normal	Dato distintivo: Cantante tucumana conocida como La Negra.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Mercedes Sosa	normal	Pista ampliada: Cantante tucumana conocida como La Negra.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Mercedes Sosa	normal	Referencia clave: Cantante tucumana conocida como La Negra.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Mercedes Sosa	normal	Para identificar la respuesta: Cantante tucumana conocida como La Negra.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Manal	normal	Trio considerado fundacional del blues rock argentino.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Manal	normal	Dato distintivo: Trio considerado fundacional del blues rock argentino.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Manal	normal	Pista ampliada: Trio considerado fundacional del blues rock argentino.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Manal	normal	Referencia clave: Trio considerado fundacional del blues rock argentino.	
Preguntas de cultura general	Musica Nacional	M	startsWith	Manal	normal	Para identificar la respuesta: Trio considerado fundacional del blues rock argentino.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nito Mestre	normal	Integrante de Sui Generis junto a Charly Garcia.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nito Mestre	normal	Dato distintivo: Integrante de Sui Generis junto a Charly Garcia.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nito Mestre	normal	Pista ampliada: Integrante de Sui Generis junto a Charly Garcia.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nito Mestre	normal	Referencia clave: Integrante de Sui Generis junto a Charly Garcia.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nito Mestre	normal	Para identificar la respuesta: Integrante de Sui Generis junto a Charly Garcia.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nathy Peluso	normal	Artista argentina de proyeccion internacional.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nathy Peluso	normal	Dato distintivo: Artista argentina de proyeccion internacional.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nathy Peluso	normal	Pista ampliada: Artista argentina de proyeccion internacional.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nathy Peluso	normal	Referencia clave: Artista argentina de proyeccion internacional.	
Preguntas de cultura general	Musica Nacional	N	startsWith	Nathy Peluso	normal	Para identificar la respuesta: Artista argentina de proyeccion internacional.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñu	normal	Grupo español de rock usado como referencia en escenas metaleras argentinas.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñu	normal	Dato distintivo: Grupo español de rock usado como referencia en escenas metaleras argentinas.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñu	normal	Pista ampliada: Grupo español de rock usado como referencia en escenas metaleras argentinas.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñu	normal	Referencia clave: Grupo español de rock usado como referencia en escenas metaleras argentinas.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñu	normal	Para identificar la respuesta: Grupo español de rock usado como referencia en escenas metaleras argentinas.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñande Reko	normal	Expresion guarani usada en repertorios litoraleños y folkloricos.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñande Reko	normal	Dato distintivo: Expresion guarani usada en repertorios litoraleños y folkloricos.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñande Reko	normal	Pista ampliada: Expresion guarani usada en repertorios litoraleños y folkloricos.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñande Reko	normal	Referencia clave: Expresion guarani usada en repertorios litoraleños y folkloricos.	
Preguntas de cultura general	Musica Nacional	Ñ	startsWith	Ñande Reko	normal	Para identificar la respuesta: Expresion guarani usada en repertorios litoraleños y folkloricos.	
Preguntas de cultura general	Musica Nacional	O	startsWith	Oconnor	normal	Banda de metal argentino fundada por Claudio O Connor.	O'Connor, Oconnor
Preguntas de cultura general	Musica Nacional	O	startsWith	Oconnor	normal	Dato distintivo: Banda de metal argentino fundada por Claudio O Connor.	O'Connor, Oconnor
Preguntas de cultura general	Musica Nacional	O	startsWith	Oconnor	normal	Pista ampliada: Banda de metal argentino fundada por Claudio O Connor.	O'Connor, Oconnor
Preguntas de cultura general	Musica Nacional	O	startsWith	Oconnor	normal	Referencia clave: Banda de metal argentino fundada por Claudio O Connor.	O'Connor, Oconnor
Preguntas de cultura general	Musica Nacional	O	startsWith	Oconnor	normal	Para identificar la respuesta: Banda de metal argentino fundada por Claudio O Connor.	O'Connor, Oconnor
Preguntas de cultura general	Musica Nacional	O	startsWith	Orquesta Tipica Fernandez Fierro	normal	Agrupacion contemporanea de tango.	Orquesta Tipica Fernandez Fierro, Orquesta Típica Fernández Fierro
Preguntas de cultura general	Musica Nacional	O	startsWith	Orquesta Tipica Fernandez Fierro	normal	Dato distintivo: Agrupacion contemporanea de tango.	Orquesta Tipica Fernandez Fierro, Orquesta Típica Fernández Fierro
Preguntas de cultura general	Musica Nacional	O	startsWith	Orquesta Tipica Fernandez Fierro	normal	Pista ampliada: Agrupacion contemporanea de tango.	Orquesta Tipica Fernandez Fierro, Orquesta Típica Fernández Fierro
Preguntas de cultura general	Musica Nacional	O	startsWith	Orquesta Tipica Fernandez Fierro	normal	Referencia clave: Agrupacion contemporanea de tango.	Orquesta Tipica Fernandez Fierro, Orquesta Típica Fernández Fierro
Preguntas de cultura general	Musica Nacional	O	startsWith	Orquesta Tipica Fernandez Fierro	normal	Para identificar la respuesta: Agrupacion contemporanea de tango.	Orquesta Tipica Fernandez Fierro, Orquesta Típica Fernández Fierro
Preguntas de cultura general	Musica Nacional	P	startsWith	Pescado Rabioso	normal	Banda de Spinetta que edito Artaud.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Pescado Rabioso	normal	Dato distintivo: Banda de Spinetta que edito Artaud.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Pescado Rabioso	normal	Pista ampliada: Banda de Spinetta que edito Artaud.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Pescado Rabioso	normal	Referencia clave: Banda de Spinetta que edito Artaud.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Pescado Rabioso	normal	Para identificar la respuesta: Banda de Spinetta que edito Artaud.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Patricio Rey	normal	Nombre inicial de la banda conocida como Los Redondos.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Patricio Rey	normal	Dato distintivo: Nombre inicial de la banda conocida como Los Redondos.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Patricio Rey	normal	Pista ampliada: Nombre inicial de la banda conocida como Los Redondos.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Patricio Rey	normal	Referencia clave: Nombre inicial de la banda conocida como Los Redondos.	
Preguntas de cultura general	Musica Nacional	P	startsWith	Patricio Rey	normal	Para identificar la respuesta: Nombre inicial de la banda conocida como Los Redondos.	
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilapayun	normal	Grupo chileno muy escuchado en circuitos folkloricos argentinos.	Quilapayun, Quilapayún
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilapayun	normal	Dato distintivo: Grupo chileno muy escuchado en circuitos folkloricos argentinos.	Quilapayun, Quilapayún
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilapayun	normal	Pista ampliada: Grupo chileno muy escuchado en circuitos folkloricos argentinos.	Quilapayun, Quilapayún
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilapayun	normal	Referencia clave: Grupo chileno muy escuchado en circuitos folkloricos argentinos.	Quilapayun, Quilapayún
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilapayun	normal	Para identificar la respuesta: Grupo chileno muy escuchado en circuitos folkloricos argentinos.	Quilapayun, Quilapayún
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilmes Rock	normal	Festival argentino de musica masiva nacido en los años 2000.	
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilmes Rock	normal	Dato distintivo: Festival argentino de musica masiva nacido en los años 2000.	
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilmes Rock	normal	Pista ampliada: Festival argentino de musica masiva nacido en los años 2000.	
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilmes Rock	normal	Referencia clave: Festival argentino de musica masiva nacido en los años 2000.	
Preguntas de cultura general	Musica Nacional	Q	startsWith	Quilmes Rock	normal	Para identificar la respuesta: Festival argentino de musica masiva nacido en los años 2000.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Rata Blanca	normal	Banda argentina de hard rock y heavy metal.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Rata Blanca	normal	Dato distintivo: Banda argentina de hard rock y heavy metal.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Rata Blanca	normal	Pista ampliada: Banda argentina de hard rock y heavy metal.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Rata Blanca	normal	Referencia clave: Banda argentina de hard rock y heavy metal.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Rata Blanca	normal	Para identificar la respuesta: Banda argentina de hard rock y heavy metal.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Redonditos de Ricota	normal	Banda de rock argentina liderada por el Indio Solari y Skay.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Redonditos de Ricota	normal	Dato distintivo: Banda de rock argentina liderada por el Indio Solari y Skay.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Redonditos de Ricota	normal	Pista ampliada: Banda de rock argentina liderada por el Indio Solari y Skay.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Redonditos de Ricota	normal	Referencia clave: Banda de rock argentina liderada por el Indio Solari y Skay.	
Preguntas de cultura general	Musica Nacional	R	startsWith	Redonditos de Ricota	normal	Para identificar la respuesta: Banda de rock argentina liderada por el Indio Solari y Skay.	
Preguntas de cultura general	Musica Nacional	S	startsWith	Soda Stereo	normal	Trio liderado por Gustavo Cerati.	
Preguntas de cultura general	Musica Nacional	S	startsWith	Soda Stereo	normal	Dato distintivo: Trio liderado por Gustavo Cerati.	
Preguntas de cultura general	Musica Nacional	S	startsWith	Soda Stereo	normal	Pista ampliada: Trio liderado por Gustavo Cerati.	
Preguntas de cultura general	Musica Nacional	S	startsWith	Soda Stereo	normal	Referencia clave: Trio liderado por Gustavo Cerati.	
Preguntas de cultura general	Musica Nacional	S	startsWith	Soda Stereo	normal	Para identificar la respuesta: Trio liderado por Gustavo Cerati.	
Preguntas de cultura general	Musica Nacional	S	startsWith	Seru Giran	normal	Supergrupo argentino integrado por Garcia, Aznar, Lebon y Moro.	Seru Giran, Serú Girán
Preguntas de cultura general	Musica Nacional	S	startsWith	Seru Giran	normal	Dato distintivo: Supergrupo argentino integrado por Garcia, Aznar, Lebon y Moro.	Seru Giran, Serú Girán
Preguntas de cultura general	Musica Nacional	S	startsWith	Seru Giran	normal	Pista ampliada: Supergrupo argentino integrado por Garcia, Aznar, Lebon y Moro.	Seru Giran, Serú Girán
Preguntas de cultura general	Musica Nacional	S	startsWith	Seru Giran	normal	Referencia clave: Supergrupo argentino integrado por Garcia, Aznar, Lebon y Moro.	Seru Giran, Serú Girán
Preguntas de cultura general	Musica Nacional	S	startsWith	Seru Giran	normal	Para identificar la respuesta: Supergrupo argentino integrado por Garcia, Aznar, Lebon y Moro.	Seru Giran, Serú Girán
Preguntas de cultura general	Musica Nacional	T	startsWith	Tan Bionica	normal	Banda pop rock liderada por Chano.	Tan Bionica, Tan Biónica
Preguntas de cultura general	Musica Nacional	T	startsWith	Tan Bionica	normal	Dato distintivo: Banda pop rock liderada por Chano.	Tan Bionica, Tan Biónica
Preguntas de cultura general	Musica Nacional	T	startsWith	Tan Bionica	normal	Pista ampliada: Banda pop rock liderada por Chano.	Tan Bionica, Tan Biónica
Preguntas de cultura general	Musica Nacional	T	startsWith	Tan Bionica	normal	Referencia clave: Banda pop rock liderada por Chano.	Tan Bionica, Tan Biónica
Preguntas de cultura general	Musica Nacional	T	startsWith	Tan Bionica	normal	Para identificar la respuesta: Banda pop rock liderada por Chano.	Tan Bionica, Tan Biónica
Preguntas de cultura general	Musica Nacional	T	startsWith	Trueno	normal	Rapero argentino del barrio de La Boca.	
Preguntas de cultura general	Musica Nacional	T	startsWith	Trueno	normal	Dato distintivo: Rapero argentino del barrio de La Boca.	
Preguntas de cultura general	Musica Nacional	T	startsWith	Trueno	normal	Pista ampliada: Rapero argentino del barrio de La Boca.	
Preguntas de cultura general	Musica Nacional	T	startsWith	Trueno	normal	Referencia clave: Rapero argentino del barrio de La Boca.	
Preguntas de cultura general	Musica Nacional	T	startsWith	Trueno	normal	Para identificar la respuesta: Rapero argentino del barrio de La Boca.	
Preguntas de cultura general	Musica Nacional	U	startsWith	Usted Señalemelo	normal	Banda mendocina de indie rock.	Usted Señalemelo, Usted Senalemelo
Preguntas de cultura general	Musica Nacional	U	startsWith	Usted Señalemelo	normal	Dato distintivo: Banda mendocina de indie rock.	Usted Señalemelo, Usted Senalemelo
Preguntas de cultura general	Musica Nacional	U	startsWith	Usted Señalemelo	normal	Pista ampliada: Banda mendocina de indie rock.	Usted Señalemelo, Usted Senalemelo
Preguntas de cultura general	Musica Nacional	U	startsWith	Usted Señalemelo	normal	Referencia clave: Banda mendocina de indie rock.	Usted Señalemelo, Usted Senalemelo
Preguntas de cultura general	Musica Nacional	U	startsWith	Usted Señalemelo	normal	Para identificar la respuesta: Banda mendocina de indie rock.	Usted Señalemelo, Usted Senalemelo
Preguntas de cultura general	Musica Nacional	U	startsWith	Ulises Bueno	normal	Cantante cordobes de cuarteto.	
Preguntas de cultura general	Musica Nacional	U	startsWith	Ulises Bueno	normal	Dato distintivo: Cantante cordobes de cuarteto.	
Preguntas de cultura general	Musica Nacional	U	startsWith	Ulises Bueno	normal	Pista ampliada: Cantante cordobes de cuarteto.	
